Product Name,Price,Brand,SKU,Material,Shape,Dimension,Origin,Quantity Available,Product URL
RAYBAN RB7239F,3760000 ,RAYBAN,RB7239F 54 2000,Nhựa,Vuông,54-18-145,Ý,8,https://kinhmatviettin.vn/products/rayban-rb7239f-54-2000
RAYBAN RB6494,5030000 ,RAYBAN,RB6494 56 3135/2991/ 2904 /2861,Titanium,Chữ nhật,56-18-145,Ý,5,https://kinhmatviettin.vn/products/rayban-rb6494-56-2991
RAYBAN RB3717V,4740000 ,RAYBAN,RB3717V 57 2509,Titanium,Chữ nhật,54-18-140,Ý,6,https://kinhmatviettin.vn/products/rayban-rb3717v-57-2509
BURBERRY BE2357F,5660000 ,BURBERRY,BE2357F 54 3980,Nhựa/ Kim loại,Mắt mèo,54-16-140,Ý,2,https://kinhmatviettin.vn/products/burberry-be2357f-54-3980
BURBERRY B2413-D,7920000 ,BURBERRY,B2413-D 48 4128/3001/3002,Nhựa/ Kim loại,Oval,48-21-140,Ý,9,https://kinhmatviettin.vn/products/burberry-b2413-d-48-3001
BURBERRY B2409-F,7520000 ,BURBERRY,B2409-F 53 3001,Nhựa/ Kim loại,Chữ nhật,53-19-145,Ý,11,https://kinhmatviettin.vn/products/burberry-b2409-f-53-3001
BURBERRY B2404-F,6920000 ,BURBERRY,B2404-F 53 3001,Nhựa/ Kim loại,Mắt mèo,53-17-145,Ý,13,https://kinhmatviettin.vn/products/burberry-b2404-f-53-3001
BURBERRY B2390-F,6060000 ,BURBERRY,B2390-F 50 3853,Nhựa/ Kim loại,Mắt mèo,50-17-140,Ý,4,https://kinhmatviettin.vn/products/burberry-b2390-f-50-3853
BURBERRY B2389-F,6060000 ,BURBERRY,B2389-F 52 3853,Nhựa/ Kim loại,Mắt mèo,52-18-140,Ý,4,https://kinhmatviettin.vn/products/burberry-b2389-f-52-3853
BURBERRY B2388-F,7460000 ,BURBERRY,B2388-F 52 4093,Nhựa/ Kim loại,Mắt mèo,52-18-140,Ý,7,https://kinhmatviettin.vn/products/burberry-b2388-f-52-4093
BURBERRY B2384-F,6660000 ,BURBERRY,B2384-F 53 3464,Nhựa/ Kim loại,Vuông,53-18-145,Ý,11,https://kinhmatviettin.vn/products/burberry-b2384-f-53-3464-1
BURBERRY B2384-F 55,6660000 ,BURBERRY,B2384-F 55 3464/3002,Nhựa/ Kim loại,Chữ nhật,55-18-145,Ý,14,https://kinhmatviettin.vn/products/burberry-b2384-f-53-3464
BURBERRY B2378-F,6660000 ,BURBERRY,B2378-F 55 3001/4021,Nhựa/ Kim loại,Vuông,55-16-150,Ý,5,https://kinhmatviettin.vn/products/burberry-b2378-f-55-3001
BURBERRY B2376,6660000 ,BURBERRY,B2376 52 3001,Nhựa/ Kim loại,Vuông,52-16-140,Ý,5,https://kinhmatviettin.vn/products/burberry-b2376-52-3001
BURBERRY B2375-F,6060000 ,BURBERRY,B2375-F 53 3001,Nhựa/ Kim loại,Mắt mèo,53-17-140,Ý,10,https://kinhmatviettin.vn/products/burberry-b2375-f-53-3001
BURBERRY B2366-U,5860000 ,BURBERRY,B2366-U 51 3853,Nhựa/ Kim loại,Mắt mèo,51-19-140,Ý,5,https://kinhmatviettin.vn/products/burberry-b2366-u-51-3853
BURBERRY B2363-F,7060000 ,BURBERRY,B2363-F 53 3001,Nhựa/ Kim loại,Vuông,53-17-140,Ý,5,https://kinhmatviettin.vn/products/burberry-b2363-f-53-3001
BURBERRY B2352-F,6260000 ,BURBERRY,B2352-F 56 3773,Nhựa/ Kim loại,Chữ nhật,56-17-145,Ý,4,https://kinhmatviettin.vn/products/burberry-b2352-f-56-3773
BURBERRY B2352-F,6260000 ,BURBERRY,B2352-F 56 3001,Nhựa/ Kim loại,Chữ nhật,56-17-145,Ý,19,https://kinhmatviettin.vn/products/burberry-b2352-f-56-3001
BURBERRY B2347-F,6260000 ,BURBERRY,B2347-F 52 3942,Nhựa/ Kim loại,Vuông,52-19-140,Ý,4,https://kinhmatviettin.vn/products/burberry-b2347-f-52-3942
BURBERRY B2334-F,5660000 ,BURBERRY,B2334-F 57 3001,Nhựa/ Kim loại,Vuông,57-18-145,Ý,50,https://kinhmatviettin.vn/products/burberry-b2334-f-57-3001
BURBERRY B2332-F,6260000 ,BURBERRY,B2332-F 54 3824,Nhựa/ Kim loại,Oval,54-17-140,Ý,6,https://kinhmatviettin.vn/products/burberry-b2332-f-54-3824
BURBERRY B2238-D,5460000 ,BURBERRY,B2238-D 55 3001,Nhựa/ Kim loại,Chữ nhật,55-17-145,Ý,4,https://kinhmatviettin.vn/products/burberry-b2238-d-55-3001
BURBERRY B1388-D,7920000 ,BURBERRY,B1388-D 51 1230,Nhựa/ Kim loại,Tròn,51-19-145,Ý,7,https://kinhmatviettin.vn/products/burberry-b1388-d-51-1230
BURBERRY B1348,6260000 ,BURBERRY,B1348 55 1306,Nhựa/ Kim loại,Chữ nhật,55-18-145,Ý,12,https://kinhmatviettin.vn/products/burberry-b1348-55-1306
BURBERRY B 2419F,10160000 ,BURBERRY,B 2419F 53 3001,Nhựa/ Kim loại,Chữ nhật,53-18-145,Ý,10,https://kinhmatviettin.vn/products/burberry-b-2419f-53-3001
BURBERRY B 1376,7460000 ,BURBERRY,B 1376 55 1109,Nhựa/ Kim loại,Mắt mèo,55-16-150,Ý,5,https://kinhmatviettin.vn/products/burberry-b-1376-55-1109
BURBERRY B 1338D,6010000 ,BURBERRY,B 1338D 53,Nhựa/ Kim loại,Vuông,53-18-145,Ý,7,https://kinhmatviettin.vn/products/burberry-b-1338d-53-1005
PRADA VPR 52ZV 55 ZVN1O1,10530000 ,PRADA,VPR 52ZV 55 ZVN1O1,Mạ vàng,Cánh bướm,55-18-140,Ý,4,https://kinhmatviettin.vn/products/prada-vpr-52zv-55-zvn1o1
BOLON BJ6167,3580000 ,BOLON,BJ6167 51 B93,TR/Titanium/ Nhựa,Cánh bướm,52-18-145,Trung,13,https://kinhmatviettin.vn/products/bolon-bj6167-51-b13
BOLON BJ6156,3580000 ,BOLON,BJ6156 52,TR/Titanium/ Nhựa,Cánh bướm,52-18-145,Trung,9,https://kinhmatviettin.vn/products/bolon-bj6156-52-b12
BOLON BJ5172,3280000 ,BOLON,BJ5172 52 B21,TR/Titanium/ Nhựa,Mắt mèo,52-17-148,Trung,8,https://kinhmatviettin.vn/products/bolon-bj5172-52-b10
BOLON BT6028,4280000 ,BOLON,BT6028 50 B15,TR/Titanium/ Nhựa,Vuông,50-21-148,Trung,12,https://kinhmatviettin.vn/products/bolon-bt6028-50-b16
BOLON BT6018,4280000 ,BOLON,BT6018 50,TR/Titanium/ Nhựa,Vuông,50-20-148,Trung,9,https://kinhmatviettin.vn/products/bolon-bt6018-50-b12
BOLON BA6027,3280000 ,BOLON,BA6027 54 B19,TR/Titanium,Mắt mèo,54-17-148,Trung,11,https://kinhmatviettin.vn/products/bolon-ba6027-54-b19
OAKLEY OX8178,3660000 ,OAKLEY,OX8178 57 0157,Nhựa/Kim loại,Chữ nhật,57-18-142,Trung,14,https://kinhmatviettin.vn/products/oakley-ox8178-57-0157
OAKLEY OX8167,4260000 ,OAKLEY,OX8167 54 01,Titanium,Chữ nhật,54-17-147,Trung,13,https://kinhmatviettin.vn/products/oakley-ox8167-54-01
OAKLEY OX8164 57,3660000 ,OAKLEY,OX8164 57 0157,Nhựa/Kim loại,Chữ nhật,57-17-141,Trung,13,https://kinhmatviettin.vn/products/oakley-ox8164-57-0157
OAKLEY OX8164 55,3460000 ,OAKLEY,OX8164 55 0155,Nhựa/ kim loại,Chữ nhật,55-17-141,Trung,17,https://kinhmatviettin.vn/products/oakley-ox8164-55-0155
OAKLEY OX8096,4660000 ,OAKLEY,OX8096 55 0155,Nhựa/Kim loại,Chữ nhật,55-18-140,Trung,13,https://kinhmatviettin.vn/products/oakley-ox8096-55-0155
OAKLEY OX8062D,4660000 ,OAKLEY,OX8062D 57 0457,Nhựa/Kim loại,Chữ nhật,57-17-143,Trung,13,https://kinhmatviettin.vn/products/oakley-ox8062d-55-0355
OAKLEY OX8050,5260000 ,OAKLEY,OX8050 55 15,Nhựa/Kim loại,Chữ nhật,55-18-140,Trung,6,https://kinhmatviettin.vn/products/oakley-ox8050-55-15
OAKLEY OX5148,5460000 ,OAKLEY,OX5148 56 0256,Titanium,Chữ nhật,56-18-136,Trung,7,https://kinhmatviettin.vn/products/oakley-ox5148-56-0256
OAKLEY OX5140,7260000 ,OAKLEY,OX5140 56 0156,Titanium,Chữ nhật,56-18-141,Trung,10,https://kinhmatviettin.vn/products/oakley-ox5140-56-0156
OAKLEY OX5126,6060000 ,OAKLEY,OX5126 54 0154,Titanium,Chữ nhật,54-18-137,Trung,11,https://kinhmatviettin.vn/products/oakley-ox5126-54-0154
OAKLEY OX5119,5260000 ,OAKLEY,OX5119 54 0154,Titanium,Chữ nhật,54-17-139,Trung,10,https://kinhmatviettin.vn/products/oakley-ox5119-54-0154
OAKLEY OX5113,5260000 ,OAKLEY,OX5113 56 01,Titanium,Chữ nhật,56-18-135,Trung,8,https://kinhmatviettin.vn/products/oakley-ox5113-56-01
CRAZY RACING XY5022,295000 ,CRAZY RACING,XY5022 50,Titanium,Đa giác,50-18-145,Trung,79,https://kinhmatviettin.vn/products/crazy-zacing-xy5022-50-c1
CRAZY RACING XY5017,295000 ,CRAZY RACING,XY5017 48,Titanium,Tròn,48-20-143,Trung,6,https://kinhmatviettin.vn/products/crazy-zacing-xy5017-48-c4
CRAZY RACING XY5016,295000 ,CRAZY RACING,XY5016 50,Titanium,Tròn,50-19-143,Trung,134,https://kinhmatviettin.vn/products/crazy-zacing-xy5016-50-c1
CRAZY RACING C08197,295000 ,CRAZY RACING,C08197 48,Titanium,Đa giác,48-19-142,Trung,42,https://kinhmatviettin.vn/products/crazy-zacing-c08197-48-c7-1
CRAZY RACING C08196,295000 ,CRAZY RACING,C08196,Titanium,Tròn,48-18-142,Trung,26,https://kinhmatviettin.vn/products/crazy-zacing-c08196-48-c5-1
CRAZY RACING C08187,295000 ,CRAZY RACING,C08187,Titanium/ Nhựa,Vuông,50-18-142,Trung,4,https://kinhmatviettin.vn/products/crazy-zacing-c08187-50-c9
CRAZY RACING C08172,295000 ,CRAZY RACING,C08172 51,Titanium/ Nhựa,Vuông,51-18-145,Trung,124,https://kinhmatviettin.vn/products/crazy-zacing-c08172-51-c1-1
CRAZY RACING C08166,295000 ,CRAZY RACING,C08166 50,Titanium/Nhựa,Tròn,50-19-145,Trung,111,https://kinhmatviettin.vn/products/crazy-zacing-c08166-50-c1
CRAZY RACING C08163,295000 ,CRAZY RACING,C08163 51,Titanium/Nhựa,Vuông,51-18-145,Trung,44,https://kinhmatviettin.vn/products/crazy-zacing-c08163-51-c1-1
CRAZY RACING 96016,295000 ,CRAZY RACING,96016,Nhựa,Tròn,48-16-143,Trung,33,https://kinhmatviettin.vn/products/crazy-zacing-96016-c2
CRAZY RACING 96011,295000 ,CRAZY RACING,96011,Nhựa,Chữ nhật,49-16-143,Trung,46,https://kinhmatviettin.vn/products/crazy-zacing-96011-c1
CRAZY RACING 96007,295000 ,CRAZY RACING,96007,Nhựa,Chữ nhật,50-15-143,Trung,33,https://kinhmatviettin.vn/products/crazy-zacing-96007-c2
CRAZY RACING 1019,295000 ,CRAZY RACING,1019 50,Titanium,Tròn,50-19-143,Trung,58,https://kinhmatviettin.vn/products/crazy-zacing-1019-50-c6
LOFITE L2205,1150000 ,LOFITE,L2205,Titan/Nhựa,Vuông,48-23-148,Trung,139,https://kinhmatviettin.vn/products/lofite-l2205-c1
LOFITE L2204,1150000 ,LOFITE,L2204,Titan/Nhựa,Vuông,49-21-144,Trung,465,https://kinhmatviettin.vn/products/lofite-l2204
LOFITE L2203 49,985000 ,LOFITE,L2203,Titan/Nhựa,Vuông,49-21-152,Trung,637,https://kinhmatviettin.vn/products/lofite-l2203-c1-cang-be
LOFITE L2203,985000 ,LOFITE,L2203,Nhựa,Tròn,49-19-147,Trung,67,https://kinhmatviettin.vn/products/lofite-l2203
LOFITE L2202,985000 ,LOFITE,L2202,Nhựa,Vuông,50-20-148,Trung,43,https://kinhmatviettin.vn/products/lofite-l2202-c3
LOFITE L2201 52,985000 ,LOFITE,L2201,Nhựa,Vuông,52-21-150,Trung,429,https://kinhmatviettin.vn/products/lofite-l2201-c1-cang-be
LOFITE L2201,985000 ,LOFITE,L2201,Titan/Nhựa,Vuông,53-17-148,Trung,77,https://kinhmatviettin.vn/products/lofite-l2201-c1
LOFITE T2108,1150000 ,LOFITE,T2108,Titan/Nhựa,Vuông,54-16-148,Trung,72,https://kinhmatviettin.vn/products/lofite-t2108
LOFITE T2107,1150000 ,LOFITE,T2107,Titan/Nhựa,Tròn,50-20-148,Trung,67,https://kinhmatviettin.vn/products/lofite-t2107-c4
LOFITE T2106,1150000 ,LOFITE,T2106,Titan/Nhựa,Tròn,52-20-148,Trung,100,https://kinhmatviettin.vn/products/lofite-t2106-c2
LOFITE T2105,1150000 ,LOFITE,T2105,Titan/Nhựa,Oval,51-19-148,Trung,35,https://kinhmatviettin.vn/products/lofite-t2105-c4
LOFITE T2104,1150000 ,LOFITE,T2104,Titan/Nhựa,Vuông,53-19-148,Trung,141,https://kinhmatviettin.vn/products/lofite-t2104-c2
LOFITE T2103,1150000 ,LOFITE,T2103,Titan/Nhựa,Chữ nhật,53-19-148,Trung,177,https://kinhmatviettin.vn/products/lofite-t2103-c1
LOFITE T2102,1150000 ,LOFITE,T2102,Titan/Nhựa,Vuông,53-20-148,Trung,153,https://kinhmatviettin.vn/products/lofite-t2102-c2
MOLSION MJ5150,2580000 ,MOLSION,MJ5150 53,Titanium/Nhựa,Mắt mèo,53-18-148,Trung,7,https://kinhmatviettin.vn/products/molsion-mj5150-53-b16
MOLSION MJ5115,2580000 ,MOLSION,MJ5115 52,Titanium/Nhựa,Mắt mèo,52-19-148,Trung,10,https://kinhmatviettin.vn/products/molsion-mj5115-52-b10
MOLSION MA6030,2780000 ,MOLSION,MA6030 53,Titanium/Nhựa,Vuông,53-18-148,Trung,14,https://kinhmatviettin.vn/products/molsion-ma6030-53-b13
MOLSION MA6029,2780000 ,MOLSION,MA6029 52,Titanium/Nhựa,Mắt mèo,52-19-148,Trung,8,https://kinhmatviettin.vn/products/molsion-ma6029-52-b13
MOLSION MA6011,2780000 ,MOLSION,MA6011 52,Titanium/Nhựa,Vuông,52-20-148,Trung,9,https://kinhmatviettin.vn/products/molsion-ma6011-52-b80
MOLSION MA6010,2780000 ,MOLSION,MA6010 52,Titanium/Nhựa,Vuông,52-20-148,Trung,10,https://kinhmatviettin.vn/products/molsion-ma6010-52-b21
MOLSION MA6005,2780000 ,MOLSION,MA6005 54,Titanium/Nhựa,Mắt mèo,54-17-149,Trung,27,https://kinhmatviettin.vn/products/molsion-ma6005-54-b21
MOLSION MA6003,2780000 ,MOLSION,MA6003 52,Titanium/Nhựa,Mắt mèo,52-19-148,Trung,20,https://kinhmatviettin.vn/products/molsion-ma6003-52-b13
MERRELL M5004,495000 ,MERRELL,M5004,Nhựa,Tròn,49-20-148,Trung,6,https://kinhmatviettin.vn/products/merrell-m5004-c1
MERRELL BT27906,495000 ,MERRELL,BT27906,Nhựa/kim loại,Vuông,55-17-147,Trung,109,https://kinhmatviettin.vn/products/merrell-bt27906-c4
MERRELL BT27639,495000 ,MERRELL,BT27639,Titan,Vuông,52-17-147,Trung,242,https://kinhmatviettin.vn/products/merrell-bt27639-c2
MERRELL BT27627,495000 ,MERRELL,BT27627,Titan/Nhựa,Vuông,55-16-147,Trung,43,https://kinhmatviettin.vn/products/merrell-bt27627-c2
MERRELL BT6430,560000 ,MERRELL,BT6430,Titan,Đa giác,50-19-145,Trung,21,https://kinhmatviettin.vn/products/merrell-bt6430-c4
MERRELL BT6423,560000 ,MERRELL,BT6423,Titan,Đa giác,51-19-145,Trung,6,https://kinhmatviettin.vn/products/merrell-bt6423-c1-1
MERRELL BT6420,560000 ,MERRELL,BT6420,Titan,Tròn,50-18-145,Trung,17,https://kinhmatviettin.vn/products/merrell-bt6420-c3
SAN BULONIE S9215,430000 ,SAN BULONIE,S9215 51,Nhựa,Vuông,51-20-148,Trung,4,https://kinhmatviettin.vn/products/san-bulonie-s9215-51-c1
SAN BULONIE S7415,430000 ,SAN BULONIE,S7415 52,Nhựa,Vuông,52-18-147,Trung,8,https://kinhmatviettin.vn/products/san-bulonie-s7415-52-c3
SAN BULONIE S6817,430000 ,SAN BULONIE,S6817 53,Nhựa,Vuông,53-19-146,Trung,4,https://kinhmatviettin.vn/products/san-bulonie-s6817-53-c3
SAN BULONIE 5530,445000 ,SAN BULONIE,5530 55,Kim loại,Vuông,55-18-145,Trung,11,https://kinhmatviettin.vn/products/san-bulonie-5530-55-c5
SAN BULONIE 5506,445000 ,SAN BULONIE,5506 53,Kim loại,Tròn,53-18-145,Trung,16,https://kinhmatviettin.vn/products/san-bulonie-5506-53-c3
SAN BULONIE 5501,445000 ,SAN BULONIE,5501 53,Kim loại,Mắt mèo,53-19-145,Trung,16,https://kinhmatviettin.vn/products/san-bulonie-5501-53-c1
FRENDISS F-11663,850000 ,FRENDISS,F-11663 53,Kim loại,Oval,53-16-145,Trung,9,https://kinhmatviettin.vn/products/frendiss-f-11663-53-c1
FRENDISS F-11600,850000 ,FRENDISS,F-11600 53,Kim loại,Oval,53-16-145,Trung,17,https://kinhmatviettin.vn/products/frendiss-f-11600-53-c1
FRENDISS F-5109,850000 ,FRENDISS,F-5109 55,Kim loại,Mắt mèo,55-16-145,Trung,7,https://kinhmatviettin.vn/products/frendiss-f-5109-55-c1
FRENDISS F-2713,850000 ,FRENDISS,F-2713 52,Kim loại,Mắt mèo,52-17-143,Trung,19,https://kinhmatviettin.vn/products/frendiss-f-2713-52-c10
FRENDISS F-2675,850000 ,FRENDISS,F-2675 52,Kim loại,Oval,52-18-145,Trung,8,https://kinhmatviettin.vn/products/frendiss-f-2675-52-c1
